Date,New Tests Administered,Pos Tests Administered,New Tests Reported,New Cases,Hospitalizations,ICU,New Deaths,Rt Rate,Travel Distance,Visitation,Encounter Density,Social Distance Grade,SNF Cases
2021-05-07,8914,70,11100,30,90,22,8,0.898509315827,,,,,2
2021-05-06,8197,94,11186,38,93,20,13,0.895121883126,,,,,0
2021-05-05,10851,82,12653,47,91,23,1,0.892142076144,,,,,0
2021-05-04,12673,86,9444,72,89,25,9,0.8891972738639999,,,,,-2
2021-05-03,14654,113,6161,55,97,26,0,0.885837763313,,,,,0
2021-05-02,3692,58,5642,75,95,21,4,0.8823318009550001,,,,,0
2021-05-01,3863,71,7769,66,111,24,8,0.8790033929090001,,,,,-1
2021-04-30,9387,101,12224,68,106,27,9,0.875284451077,,,,,-2
2021-04-29,8841,110,10798,43,113,22,4,0.871313702444,,,,,0
2021-04-28,11535,96,12616,73,116,25,5,0.8669550858830001,,,,,-1
2021-04-27,12923,109,9555,90,125,24,6,0.8623238593170001,,,,,0
2021-04-26,16205,116,7110,80,128,27,0,0.857629287717,,,,,0
2021-04-25,3443,62,6324,69,115,23,9,0.8526890607950001,,,,,0
2021-04-24,3738,65,10598,85,113,25,6,0.8480922086839999,,,,,1
2021-04-23,9531,112,9672,65,114,22,8,0.844124470193,-0.3249913540490721,-0.5778301335418328,0.426452471300651,D-,7
2021-04-22,9487,124,11837,69,100,15,8,0.841073444812,-0.28941837297678213,-0.6347375081071918,0.08586400213852285,D,0
2021-04-21,11913,128,10511,53,110,22,2,0.839820982722,-0.1998090140765482,-0.5681718374527717,0.10290636261115793,F,0
2021-04-20,13488,154,13473,127,110,23,4,0.840178560125,-0.22172930040437389,-0.5874308255650424,-0.0820239477401804,F,-1
2021-04-19,16411,171,5994,63,113,25,0,0.842575272147,-0.138525701250138,-0.6413536523789684,0.00853515396157567,D-,0
2021-04-18,3592,78,6193,79,128,22,5,0.8472825151629999,0.058624465211778214,-0.5810936669826751,0.23693383312975702,F,0
2021-04-17,4161,102,8032,80,124,23,5,0.854392941812,0.04481628154320916,-0.5727584813932245,0.538849253527059,F,5
2021-04-16,10652,142,12627,112,134,25,17,0.8637311656550001,-0.17716306515808275,-0.5899519483926702,0.42031170173763654,F,3
2021-04-15,10173,148,11463,65,135,29,7,0.87529145456,-0.289311726487002,-0.6140726400313238,0.1965530984471262,D,5
2021-04-14,12565,175,15496,89,125,29,13,0.888760049106,-0.2470303421555709,-0.5642772583352942,0.06540626983027842,F,9
2021-04-13,13851,156,13143,102,122,30,10,0.903724926563,-0.26100935750347953,-0.5933426122259812,0.04261987490684627,D-,-1
2021-04-12,16963,192,10355,120,115,31,0,0.919145735657,-0.27836758048085414,-0.6234796274613436,0.04656997667631324,D,0
2021-04-11,3721,102,6288,196,120,29,8,0.93499185891,-0.197838011578061,-0.5522361937305317,0.2756931286581086,F,0
2021-04-10,4249,101,8622,422,124,25,5,0.9506626655439999,-0.14688399073842778,-0.5490050910175983,0.6346866571565746,F,0
2021-04-09,10355,166,15183,87,125,33,16,0.965924063481,-0.17112773351032073,-0.566659776882312,0.5072829380767327,F,0
2021-04-08,10619,157,12911,95,114,32,19,0.980275008761,-0.2305150863812655,-0.5973354481732948,0.16384832571826347,F,0
2021-04-07,12621,178,13998,75,113,28,7,0.993022807409,-0.18490321103642132,-0.5178388158255681,0.32514702286361996,F,2
2021-04-06,14658,159,9340,131,114,29,12,1.0035619643,-0.12611438569298997,-0.3635347259412779,3.1771722484769613,F,0
2021-04-05,17007,166,6665,112,107,23,0,1.0119984634399999,-0.10938676628109278,-0.433423473990484,3.0806103720338323,F,0
2021-04-04,3335,68,4514,96,109,16,4,1.0182841923700001,-0.14613278881278802,-0.6238702351311087,1.0378730272854977,D-,0
2021-04-03,4407,119,8323,248,115,22,7,1.0225018265899999,-0.16802546545547445,-0.531587674022861,1.1130112076688974,F,0
2021-04-02,10062,188,11854,90,109,23,6,1.02466214511,-0.12155338445217656,-0.5509525528877536,0.7505160605712968,F,0
2021-04-01,10491,171,17838,81,118,23,11,1.02498988858,-0.1953301018939526,-0.5590233069934819,1.1023856064025583,F,0
2021-03-31,11733,181,13159,146,131,22,4,1.023850662,-0.0924471535441163,-0.33325449240871624,3.896470256279481,F,0
2021-03-30,14453,186,10269,106,141,26,14,1.02079097937,-0.12167639523557429,-0.36582687366628014,3.525419430240153,F,1
2021-03-29,15058,176,7248,123,143,26,1,1.0164881204,-0.18499129801054562,-0.45936143534048324,2.922502805138919,F,0
2021-03-28,3863,89,5535,119,145,29,14,1.0108969183499998,-0.054166483429592356,-0.3661315359051558,4.154934557212646,F,0
2021-03-27,4407,84,9407,94,156,25,27,1.00424493939,-0.005281869434706792,-0.38531979669710203,5.411791392716789,F,0
2021-03-26,9770,177,13888,156,170,28,19,0.9965997705670001,-0.07735189004270263,-0.4862437477062399,2.433621650771077,F,-1
2021-03-25,10618,186,12390,97,172,31,19,0.9881420484029999,-0.1790336835980764,-0.5249375896319116,1.9146231265801372,F,0
2021-03-24,12906,188,12557,82,167,35,11,0.979058109508,-0.13501435437651546,-0.4595742346232765,1.770263293791185,F,2
2021-03-23,13653,184,9836,119,172,36,27,0.969377685431,-0.1938353169739909,-0.5432752942952226,0.5997912166341646,F,0
2021-03-22,16043,185,7150,102,188,40,1,0.9589804784999999,-0.26755226954488714,-0.5489858793717436,1.285073500902234,F,0
2021-03-21,3533,93,4912,113,195,50,45,0.948089250413,-0.08143034109755985,-0.32554105157882673,5.517305683213864,F,0
2021-03-20,4236,120,8003,118,187,43,26,0.936831266966,-0.10700890788777759,-0.3824090351839002,4.437427206464009,F,-1
2021-03-19,9757,182,13852,127,197,43,14,0.9253650667309999,-0.07269830123271553,-0.4342868572230112,4.156280006723643,F,0
2021-03-18,10045,178,14079,114,206,44,11,0.914267716653,-0.17970303863845763,-0.49148437059599126,3.1069501336145144,F,4
2021-03-17,12360,189,11880,163,213,49,25,0.90302400525,-0.1435489055966645,-0.40491552845161705,2.9752858244165137,F,0
2021-03-16,13897,207,10564,23,199,54,0,0.8919741058230001,-0.17079664375390854,-0.5102495964068722,3.669037540862785,F,2
2021-03-15,15417,191,7333,169,216,62,21,0.8809849020389999,-0.2701446969764899,-0.5447009026373844,1.9731329309558236,F,0
2021-03-14,3334,93,2384,151,233,72,31,0.870501027422,-0.16390358644484745,-0.42053610309514633,3.172808162242572,F,0
2021-03-13,4139,125,9487,172,241,76,26,0.860612761335,-0.15108065574295043,-0.378134382033226,5.612591107556816,F,1
2021-03-12,9231,207,10221,172,237,71,29,0.8513744690710001,-0.18610071155475702,-0.5509095071973508,4.083746478598713,F,15
2021-03-11,9873,250,13096,139,245,74,33,0.842939755258,-0.0538169113626796,-0.570172209269031,2.705574945519627,F,0
2021-03-10,12160,214,13420,56,252,67,33,0.8350751460529999,-0.20377863354393475,-0.5019864255434843,2.274168634365166,F,1
2021-03-09,14115,259,9677,108,277,73,61,0.827897595638,-0.24578125504736667,-0.45676002161527235,2.7680176023120757,F,1
2021-03-08,15564,250,6052,163,283,77,26,0.820830241189,-0.26956004853820753,-0.5273031804569054,2.4621865788507167,F,0
2021-03-07,3544,126,5709,110,288,84,53,0.813839892654,-0.1782454534354477,-0.4263834397691402,3.447245363780656,F,0
2021-03-06,4850,152,8917,269,296,89,98,0.8074876765629999,-0.19802511077668544,-0.4089676227045028,5.190188958514415,F,0
2021-03-05,9996,213,11188,232,321,87,62,0.801181833027,-0.37678482885551473,-0.5762923633605473,4.11534729275445,D-,3
2021-03-04,10275,250,13577,160,339,91,47,0.7946000020399999,-0.4074755058733964,-0.4996059095857075,3.3277590975924536,D-,13
2021-03-03,12965,231,15146,160,379,97,14,0.788103582098,-0.40676893797811425,-0.47390702704284354,2.5519004622699226,D-,1
2021-03-02,15538,296,9713,186,403,107,31,0.7811342527159999,-0.3804661411344714,-0.4610482439526341,2.7918389583978134,F,3
2021-03-01,16701,306,6261,179,425,116,4,0.773766588416,-0.4274744543821537,-0.5555282688951808,1.9090515856563908,D,0
2021-02-28,3465,150,5435,191,419,119,13,0.766141476646,-0.3516127626294131,-0.44659742262134206,3.018667946469831,F,0
2021-02-27,4525,221,8075,281,421,132,12,0.75816558949,-0.3068291205978307,-0.4297638032449079,4.7223692637994965,F,2
2021-02-26,10637,297,16684,349,444,128,3,0.7500846595720001,-0.3761727475269999,-0.6118584939723045,3.850914715785322,D,0
2021-02-25,11583,357,14898,174,453,137,41,0.742182097014,-0.416963783360484,-0.536295696630359,2.7289478184350324,D-,1
2021-02-24,13632,345,12148,325,515,160,0,0.7342876247810001,-0.39649162870682975,-0.45447997298275944,2.492545439611686,F,3
2021-02-23,15013,368,10938,250,515,151,0,0.726567736805,-0.39040155940080484,-0.4798488866054492,2.4593921837124912,F,0
2021-02-22,14990,427,12783,253,539,152,38,0.7191982538189999,-0.4409185267374297,-0.5623450787112122,1.910535029989029,D,0
2021-02-21,4035,234,5125,252,556,179,40,0.7125400306949999,-0.449574176884837,-0.5847999249914053,0.5965828370310167,D,0
2021-02-20,5419,280,12110,391,577,190,44,0.706767939645,-0.4162243411193931,-0.5851221801997841,1.0540184214174677,D,13
2021-02-19,11183,378,17530,324,591,196,41,0.702044204622,-0.427019462046915,-0.6062759132273098,1.1554618646761399,D+,13
2021-02-18,12502,442,19987,336,636,215,41,0.6985057311730001,-0.4795866560689566,-0.6330329373299576,0.7239003093473333,D+,0
2021-02-17,14609,497,13950,166,663,230,27,0.6960669818240001,-0.4506628958410677,-0.555673681476975,0.969237852871919,D,8
2021-02-16,17293,606,8591,369,719,235,23,0.694771602273,-0.4290935751372107,-0.5925685648726667,0.7484461382466854,D,0
2021-02-15,12787,535,5651,289,748,235,17,0.694416984563,-0.3611554855362633,-0.5687021908396497,0.8411096609784632,D-,0
2021-02-14,3853,259,7673,361,777,242,33,0.6950479115379999,-0.4047905837864905,-0.4302722186917251,3.254328603126858,D-,0
2021-02-13,5234,424,11328,517,790,257,26,0.696846518245,-0.3975989344141198,-0.49479004654684877,2.7831970326925606,F,12
2021-02-12,11548,596,13926,628,839,270,25,0.699216837045,-0.4584617316006723,-0.6266528524634938,0.7096868427183338,D+,0
2021-02-11,14824,716,15392,779,908,290,42,0.7025600362890001,-0.44149914976232735,-0.6708835256775394,0.34350033414184233,C-,31
2021-02-10,15864,755,18924,454,965,298,35,0.706112796064,-0.4513395965632409,-0.6243013739047106,0.2618591477886212,D+,5
2021-02-09,17837,850,19850,560,1009,310,33,0.7097804147069999,-0.46631242116773675,-0.6545291203871011,0.18140816677205174,C-,7
2021-02-08,18953,983,7104,942,1058,324,25,0.7136122911630001,-0.4806647822211509,-0.6650621673391348,0.4049080297719856,C-,0
2021-02-07,4743,459,9270,1187,1046,331,46,0.717024170716,-0.5063391664910658,-0.6674068903728553,0.7079791568005291,C-,0
2021-02-06,7094,691,14423,739,1093,335,33,0.7199991181309999,-0.4608304486085565,-0.5819425814288348,1.7663304413744232,D,6
2021-02-05,14306,1130,18824,1028,1164,347,30,0.722596191862,-0.45954986244890944,-0.5817621347100038,1.8947691216165707,D,28
2021-02-04,17808,1288,15006,602,1233,342,50,0.72472347058,-0.505584132290187,-0.6298696316755487,1.2687383638905074,D+,0
2021-02-03,17303,1322,17063,546,1238,365,37,0.726058393738,-0.44875276161487543,-0.5408668681580606,1.5123854708499942,D-,21
2021-02-02,20142,1494,14219,768,1298,363,53,0.726787437208,-0.4481807043902502,-0.5553001199289618,1.5700845556485419,D,22
2021-02-01,20650,1513,8625,1003,1330,370,47,0.726983003944,-0.5338049844834322,-0.6503299925867193,0.7842557944624653,C-,0
2021-01-31,5428,606,11640,1355,1362,384,44,0.7266045939010001,-0.4568906640010562,-0.5522595297377825,1.8007773987265008,D,0
2021-01-30,8046,1022,16044,1279,1412,392,43,0.726068961188,-0.4464166960695459,-0.5281300890822516,3.112262934247684,D-,24
2021-01-29,17608,1478,22215,1460,1442,394,107,0.725695877113,-0.5309060817293245,-0.6434213753766034,1.3609879021573632,D+,11
2021-01-28,20777,1776,21584,1276,1521,426,29,0.725534175819,-0.5217480086579793,-0.654611142756378,1.6247995024291075,C-,25
2021-01-27,19999,1831,19733,1038,1592,439,71,0.725847995955,-0.44889288265414506,-0.588111926477993,1.653640420152028,D,22
2021-01-26,22818,1975,14230,1365,1639,448,64,0.726735653662,-0.46372159197990864,-0.5985722696568115,1.618675982218798,D,19
2021-01-25,22731,2024,13849,1330,1677,437,66,0.728983035134,-0.5316210517115644,-0.6963469546448365,0.6650627672702494,C-,0
2021-01-24,5273,762,13770,1795,1703,447,13,0.732632685076,-0.5119027625958738,-0.6335488441383909,1.6230228191004823,D+,0
2021-01-23,9452,1287,15466,2752,1732,467,78,0.7382942059190001,-0.5908080494924794,-0.7191382569493023,0.6189207487841164,C+,28
2021-01-22,20785,2262,25262,892,1818,482,1,0.7459360177519999,-0.5353661276973054,-0.6858280599270227,1.1441290399488913,C-,6
2021-01-21,24001,2506,25057,1340,1896,516,38,0.7555001300399999,-0.5375176863059443,-0.6936412550085503,1.121342645025459,C-,54
2021-01-20,23873,2494,20166,1701,1935,517,31,0.7673519541380001,-0.5405039414542456,-0.6457493565727118,0.9028968423681185,D+,21
2021-01-19,25623,2686,16310,2314,1975,527,64,0.781075520791,-0.5198437942105524,-0.6549509761946575,0.6552823842864597,C-,0
2021-01-18,23456,2586,12430,1681,2007,523,46,0.796537275734,-0.4599096459035062,-0.575050563468323,1.6813083818910028,D,0
2021-01-17,6646,992,14853,1448,1964,538,47,0.8134360639489999,-0.49370689301892845,-0.5750296388127807,2.3680741104917105,D,0
2021-01-16,10304,1600,25761,3454,2026,538,43,0.8318711511660001,-0.4814219132558426,-0.5830671938316628,2.7455761944427453,D,34
2021-01-15,22239,2606,28401,3158,2065,542,82,0.850488935965,-0.4584770176334701,-0.5865387220105603,2.647893110073784,D,38
2021-01-14,25445,3117,27279,3221,2102,532,16,0.8693674065989999,-0.5292018046781307,-0.7069668632336334,0.21011108967333203,C,13
2021-01-13,26379,3256,28387,3847,2169,544,31,0.888189454179,-0.47179981092468165,-0.6677971805022329,0.16231313332750985,C-,71
2021-01-12,31236,3998,20812,3824,2180,544,28,0.905905489155,-0.47782893230031837,-0.6723293068357573,0.18101143165983458,C-,21
2021-01-11,30687,3731,16401,3259,2200,535,29,0.922182839446,-0.5197592060427024,-0.42234790593938587,0.19903700523666035,D-,0
2021-01-10,7922,1362,26231,3121,2221,544,50,0.93681293763,-0.52354697826794,-0.6848388877892259,0.32161090555907523,C-,0
2021-01-09,12304,2231,33470,4204,2216,547,43,0.949566213661,-0.5003015833867681,-0.6657128339528788,0.6594049795829777,C-,48
2021-01-08,23985,3833,17080,3544,2221,528,26,0.9603436770389999,-0.5007269370597425,-0.6768404166377531,0.6946109084540795,C-,77
2021-01-07,28282,4745,27224,2701,2259,514,29,0.969240288419,-0.5321306325151804,-0.6826974873251039,0.8576862889280605,C-,37
2021-01-06,28908,4845,31915,3077,2251,502,17,0.976114870852,-0.5032016458219304,-0.6222365544727798,0.9495218427299938,D+,43
2021-01-05,32048,5444,20003,1376,2249,485,0,0.981557103087,-0.4931842264527862,-0.6594346454887311,0.3301320857953929,C-,61
2021-01-04,33183,5161,17427,8990,2236,504,25,0.985725348109,-0.4886864706720906,-0.669876757759201,0.7656954909517817,C-,0
2021-01-03,9494,1942,33817,0,2178,500,0,0.989455096869,-0.46651776136957895,-0.6145383325172676,1.5533699328773034,D+,0
2021-01-02,15674,3300,0,0,2136,487,0,0.9931668603980001,-0.38551765107046854,-0.5965815442518794,2.4272566396228967,D-,0
2021-01-01,4936,1109,0,4406,2057,506,26,0.9975342750309999,-0.520583326430409,-0.7121267502618922,0.8126137303096439,C,81
2020-12-31,17313,3166,23385,610,2097,501,1,1.00224550076,-0.524800871950267,-0.6817385645096398,0.7090141179628351,C-,74
2020-12-30,28383,5274,30482,4514,2128,495,27,1.00832276681,-0.38771221647812504,-0.5742180422985624,0.769352353725262,D-,111
2020-12-29,29909,5754,12340,2452,2145,479,1,1.0157441025299998,-0.3783200537672758,-0.5043416799827001,2.212709190676908,F,102
2020-12-28,27647,5243,14038,2144,2106,473,0,1.0244400994399998,-0.5115976695842392,-0.6340395650263573,1.1696063338943188,D+,0
2020-12-27,7771,1753,20307,3200,2031,453,1,1.03523464492,-0.46987515634425936,-0.6044630113867214,1.5950616183655209,D+,0
2020-12-26,11974,2754,11647,2757,1990,443,22,1.04741825851,-0.43538286404507864,-0.6112338785615659,2.344770234987126,D+,0
2020-12-25,3278,845,14569,3196,1957,432,41,1.06096079517,-0.5546726622517737,-0.8977991406447428,0.03889401472254517,C+,64
2020-12-24,13921,2567,23016,3490,1955,417,1,1.07604117272,-0.4946804489009034,-0.6171398905989544,2.7652577058792605,D+,33
2020-12-23,26459,4351,20130,4406,1893,405,2,1.0922112513,-0.32716605717411146,-0.39179217207153716,4.020234361938548,F,113
2020-12-22,28731,4435,21535,2233,1854,394,2,1.1087219926799998,-0.348568177847144,-0.42230620636005683,3.466530140104954,F,133
2020-12-21,28464,4283,29144,3753,1806,390,2,1.12553321844,-0.4134646874926021,-0.558380841618197,3.261590580615704,D,0
2020-12-20,8403,1595,4060,4606,1709,380,15,1.14245383532,-0.4620740833703162,-0.5557457625352905,3.0567372678899787,D,0
2020-12-19,15738,2722,20198,3445,1682,375,26,1.1589543472900001,-0.415225297513653,-0.5279506296562684,3.8386504260119985,D-,42
2020-12-18,25041,4044,21203,2594,1601,361,3,1.17517685506,-0.41854506220322735,-0.5766448927216046,2.5361690526028746,D,57
2020-12-17,28290,4623,20989,2615,1557,358,13,1.19068918403,-0.49568323507653916,-0.6700035633995116,0.772008754041847,C-,60
2020-12-16,26953,4547,19401,3231,1519,343,23,1.20509030421,-0.4279615921071148,-0.5992026500304187,0.7894823483321096,D,61
2020-12-15,28119,4821,15725,2173,1486,319,1,1.21810782691,-0.4439284601007331,-0.5876523966199287,1.045686984060906,D,103
2020-12-14,27395,4412,34205,3250,1371,296,0,1.2299510456,-0.4942394137875277,-0.603905769839593,1.8934236721055733,D+,0
2020-12-13,8131,1679,25763,3121,1287,288,14,1.2400613735400001,-0.5169699942598661,-0.6148058631718217,1.3674391600690692,D+,0
2020-12-12,12350,2262,21438,2091,1236,284,18,1.24906035976,-0.49292473708016504,-0.615190431082654,1.8933719240474582,D+,24
2020-12-11,22377,3458,31605,2655,1150,273,22,1.25638344017,-0.4589116097565611,-0.5380188072558706,1.2036565561341792,D-,18
2020-12-10,21930,3392,13619,1521,1122,265,7,1.2621571244399998,-0.4641085935686711,-0.655699495731145,1.4781282563776728,C-,40
2020-12-09,25788,3820,22064,2613,1025,257,0,1.26621348186,-0.4150413623828353,-0.5753582283712725,1.775576094424355,D,13
2020-12-08,26660,3649,15592,1671,974,239,0,1.26859324194,-0.4083884185382329,-0.5504700644442799,2.439037947520477,D,61
2020-12-07,24299,3385,18025,1964,946,238,0,1.26950233684,-0.45839117895002296,-0.5919247896129297,2.3449254791614713,D,0
2020-12-06,6833,1221,15462,2025,877,218,15,1.2693332814,-0.448679197251847,-0.502666347185615,3.1981647107190643,D-,0
2020-12-05,11257,2031,18060,1966,848,209,15,1.26811163052,-0.3997711168387163,-0.4912487138741138,4.589618245381074,F,7
2020-12-04,20109,2883,25745,1234,842,193,17,1.26611399036,-0.4034481280598465,-0.5194809580337916,3.880238615383986,D-,45
2020-12-03,20613,2762,14561,1102,746,195,8,1.26425362736,-0.44961308422921503,-0.5829052064502619,2.633196661569042,D,28
2020-12-02,21115,2486,15903,1208,735,179,1,1.26231644846,-0.3958359651815524,-0.4950029077670909,2.8911607312737586,F,20
2020-12-01,22367,2295,12851,790,689,171,0,1.26060784973,-0.3667688348098587,-0.5014506131180707,3.011457717039101,F,49
2020-11-30,21261,2403,17236,734,648,158,0,1.2594319261700002,-0.3949299853461432,-0.5547618147658655,2.879258677907242,D-,0
2020-11-29,6571,1006,7015,1058,605,146,0,1.25853576454,-0.3634614855690355,-0.5250555792851265,2.957760482068136,F,0
2020-11-28,9123,1342,8037,1666,597,148,0,1.25893203206,-0.3071793392714514,-0.5305819974749003,3.7806063541593486,F,0
2020-11-27,9451,1301,11017,1008,534,138,7,1.26061606412,-0.39121201590173,-0.48058620808657826,4.0659796453124635,F,21
2020-11-26,2971,436,16411,935,506,139,11,1.26371128402,-0.502684416072064,-0.8302332164595275,0.6730319682200039,C,0
2020-11-25,16641,1698,24523,1199,499,130,3,1.26726090329,-0.2808613280327722,-0.41525718194087663,4.02599564574205,F,25
2020-11-24,21369,1748,15084,837,479,115,2,1.27182090561,-0.2464757712322563,-0.4296770722819932,3.9597236326490703,F,17
2020-11-23,20269,1537,12251,1422,463,116,0,1.27686576274,-0.3541665503512447,-0.5140138971155499,3.482330547182822,F,0
2020-11-22,6639,762,10973,552,428,105,3,1.2817096045,-0.3736590159953118,-0.5030530581629145,3.6146848304890273,F,0
2020-11-21,9209,843,19035,806,380,91,11,1.28651450045,-0.35411220711926494,-0.5073233521050239,4.676744725894516,F,6
2020-11-20,16638,1397,13213,1169,365,88,3,1.29083438233,-0.3335610567455363,-0.5246301132064549,4.499007395621203,F,10
2020-11-19,16667,1314,14542,582,333,102,9,1.2941443084200002,-0.39235496671010717,-0.5786852948412924,3.569319032874623,D-,8
2020-11-18,18030,1235,21263,628,304,83,2,1.29648387648,-0.34715664548963127,-0.5056956878484596,3.307922341981593,F,8
2020-11-17,18136,1274,8753,352,291,90,0,1.29717105767,-0.36056580643753605,-0.5114619480740009,3.4913864573529976,F,11
2020-11-16,16208,1126,14903,380,270,79,0,1.29590888141,-0.41148561666465205,-0.5595501866866394,3.1665121485052126,D,0
2020-11-15,4901,476,4848,639,257,85,2,1.2925839859000001,-0.349503028756125,-0.5000102095031722,3.8768577422537867,F,0
2020-11-14,6487,584,7896,528,242,90,2,1.28750189642,-0.35917833940477184,-0.4643403564134576,5.697526920276711,F,13
2020-11-13,12291,796,12871,598,235,90,2,1.28058309295,-0.3702997574325698,-0.49379603987069964,5.03722169872562,F,5
2020-11-12,12245,762,10935,295,244,95,6,1.27192127799,-0.3857055292531915,-0.5461893705685179,3.9198258798421817,F,0
2020-11-11,10125,512,12569,335,251,89,2,1.26169386286,-0.3135771694702772,-0.34149036169696556,4.936468229575153,F,9
2020-11-10,15190,634,8197,267,244,83,3,1.24996536595,-0.3356631338568998,-0.46521165115427393,3.910821717730122,F,2
2020-11-09,14302,633,7130,308,224,79,0,1.23711652099,-0.411113666864071,-0.5685125436947678,3.30212655947268,D,0
2020-11-08,3947,225,7148,512,205,76,3,1.22327032212,-0.3809194218431832,-0.5284226317598891,3.4689967975417826,F,0
2020-11-07,4708,263,15061,322,201,72,3,1.20872629483,-0.43956051390467005,-0.44119009046162594,4.2903074772422425,D-,1
2020-11-06,10469,510,8050,309,199,72,9,1.19422419567,-0.3598705006898627,-0.5400011355156261,4.492504389651382,F,0
2020-11-05,10734,556,12034,271,177,72,3,1.17997416494,-0.39757684566746176,-0.599731941185796,3.3688988037941083,D-,4
2020-11-04,11961,508,9881,237,178,76,7,1.16647417704,-0.3626324754302547,-0.5156793872840968,3.136067040980717,F,3
2020-11-03,13429,449,7261,306,182,78,1,1.15322908733,-0.34890384865260876,-0.5043590960481497,3.827076110346879,F,0
2020-11-02,11665,437,5057,183,177,60,-1,1.14103121055,-0.377349184935931,-0.5478978116511078,3.886362135594295,F,0
2020-11-01,3369,163,7747,233,183,60,1,1.1297845021,-0.3989332718091145,-0.4991951161070539,4.307815570237914,F,0
2020-10-31,4361,226,9193,164,181,55,8,1.12018944604,-0.3709504233560633,-0.5252531081668818,5.8117521338898595,F,3
2020-10-30,8869,291,10670,276,188,58,7,1.11171780565,-0.329208631012618,-0.5106187409803508,5.48016782683979,F,1
2020-10-29,9687,339,7189,229,182,61,1,1.1044568583299998,-0.3623246081134493,-0.5210465445912337,4.6913721769884384,F,2
2020-10-28,11709,353,9102,233,181,59,13,1.09894089827,-0.32334049034825535,-0.4357707777332096,4.318682662442126,F,0
2020-10-27,10328,243,7089,255,177,60,7,1.0944032174,-0.3402617034119418,-0.49161053613906147,3.471911938148944,F,5
2020-10-26,10033,310,8402,152,157,56,0,1.09044739326,-0.3622889563460558,-0.5619299524724154,3.4675306025618493,D-,0
2020-10-25,3140,145,5498,247,162,59,3,1.08709578864,-0.301500977788687,-0.46751898655054225,4.7695289940952295,F,0
2020-10-24,3994,194,6261,316,150,55,4,1.08411918618,-0.29882713288273793,-0.44992096747632193,6.521597496409986,F,-1
2020-10-23,8424,310,10092,162,159,55,6,1.0812151188099999,-0.2910986306556766,-0.49471929571313167,5.54267948104306,F,0
2020-10-22,9273,323,12135,213,162,58,11,1.07816334288,-0.34640335783280063,-0.5414435980607455,4.451726919856534,F,0
2020-10-21,10478,358,6797,262,168,56,11,1.07496958,-0.3072809065799005,-0.44530776611555234,4.4502607248766015,F,0
2020-10-20,11523,310,15127,302,174,66,2,1.07082312514,-0.3317629770040339,-0.48417290863290174,3.9573087232703568,F,7
2020-10-19,10871,340,10271,203,168,63,1,1.06591126443,-0.36271413264226277,-0.5368519578992078,3.8760642720293523,F,0
2020-10-18,3191,139,6907,196,168,63,0,1.06036766002,-0.2718214583811135,-0.46108491597995604,5.30362070190313,F,0
2020-10-17,4009,189,9489,85,162,59,8,1.05396988385,-0.2860997741405862,-0.43517151394786807,7.222714686461334,F,-1
2020-10-16,7995,290,8723,151,159,56,10,1.0471942597600001,-0.29273306407894445,-0.49697993662635337,5.535934984135367,F,1
2020-10-15,8603,299,5336,153,170,66,31,1.03995763521,-0.343904997007208,-0.5124919436848563,4.858449407290002,F,3
